_id,ltable_a_id,rtable_person_id,ltable_a_name,ltable_a_city,ltable_a_prov,ltable_a_country,ltable_a_web,rtable_a_name,rtable_a_city,rtable_a_prov,rtable_a_country,rtable_a_email_server
1424,21064,50648,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,university amsterdam,amsterdam,,netherlands,uva
1425,21064,12560,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,vu university amsterdam,amsterdam,,netherlands,vu
1426,21064,57651,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,vu university amsterdam,amsterdam,,netherlands,vu
1427,21064,4595,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
1428,21064,56969,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,erasmus university rotterdam,rotterdam,,netherlands,eur
1429,21064,40535,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,university amsterdam,amsterdam,,netherlands,planet
1430,21064,11945,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
1431,21064,37692,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,university amsterdam,amsterdam,,netherlands,uva
1432,21064,35313,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
1433,21064,57629,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,vu university amsterdam,amsterdam,,netherlands,vu
1434,21064,56545,vu university amsterdam,amsterdam,,netherlands,http://www.vu.nl,university amsterdam,amsterdam,,netherlands,uva
1435,10775,57513,la trobe university,melbourne,Victoria,australia,http://www.latrobe.edu.au,deakin university,melbourne,victoria,australia,deakin
1436,10775,57992,la trobe university,melbourne,Victoria,australia,http://www.latrobe.edu.au,griffith university,nathan,qld,australia,griffith
1437,10775,56196,la trobe university,melbourne,Victoria,australia,http://www.latrobe.edu.au,griffith university,brisbane,qld,australia,griffithuni
1438,4922,44519,aachen university applied sciences,aachen,,germany,http://www.fh-aachen.de,rwth aachen university,aachen,,germany,rwth-aachen
1439,4946,35559,university applied sciences arts hanover,hannover,,germany,http://www.hs-hannover.de/,leibniz university hannover,hannover,,germany,uni-hannover
1440,4946,52521,university applied sciences arts hanover,hannover,,germany,http://www.hs-hannover.de/,university mannheim,mannheim,,germany,uni-mannheim
1441,4946,57432,university applied sciences arts hanover,hannover,,germany,http://www.hs-hannover.de/,university wuppertal,wuppertal,,germany,uni-wuppertal
1442,4946,52203,university applied sciences arts hanover,hannover,,germany,http://www.hs-hannover.de/,university passau,passau,,germany,uni-passau
1443,4946,41878,university applied sciences arts hanover,hannover,,germany,http://www.hs-hannover.de/,university bamberg,bamberg,bavaria,germany,uni-bamberg
1444,16508,28965,open university hong kong,hong kong,,hong kong,http://www.ouhk.edu.hk,chinese university hong kong,hong kong,,hong kong,cuhk
1445,16508,15063,open university hong kong,hong kong,,hong kong,http://www.ouhk.edu.hk,hong kong university science and technology,kowloon,kowloon,hong kong,ust
1446,21110,57643,wageningen university research centre,wageningen,,netherlands,http://www.wageningenur.nl,wageningen university,wageningen,,netherlands,wur
1447,4959,48452,university applied sciences arts northwestern switzerland,windisch,,switzerland,http://www.fhnw.ch/,university bern,bern,,switzerland,unibe
1448,4959,56540,university applied sciences arts northwestern switzerland,windisch,,switzerland,http://www.fhnw.ch/,university bern,bern,be,switzerland,unibe
1449,4959,43590,university applied sciences arts northwestern switzerland,windisch,,switzerland,http://www.fhnw.ch/,university zurich,zurich,,switzerland,uzh
1450,4960,48452,university applied sciences eastern switzerland,st. gallen,,switzerland,http://www.fho.ch,university bern,bern,,switzerland,unibe
1451,4960,56540,university applied sciences eastern switzerland,st. gallen,,switzerland,http://www.fho.ch,university bern,bern,be,switzerland,unibe
1452,4960,43590,university applied sciences eastern switzerland,st. gallen,,switzerland,http://www.fho.ch,university zurich,zurich,,switzerland,uzh
1453,10831,56129,lancaster university,lancaster,,united kingdom,http://www.lancs.ac.uk,lancaster university,lancaster,,united kingdom,lancaster
1454,10831,57466,lancaster university,lancaster,,united kingdom,http://www.lancs.ac.uk,university ulster,newtownabbey,co. atrium,united kingdom,ulster
1455,10831,21966,lancaster university,lancaster,,united kingdom,http://www.lancs.ac.uk,durham university,durham,,united kingdom,durham
1456,10831,44116,lancaster university,lancaster,,united kingdom,http://www.lancs.ac.uk,lancaster university,lancaster,,united kingdom,lancaster
1457,21138,23279,waseda university,tokyo,,japan,http://www.waseda.ac.jp/,hitotsubashi university,tokyo,,japan,hit-u
1458,7200,53646,heze university,heze,Shandong,china,http://www.hezeu.edu.cn/,nanjing university,nanjing,,china,nju
1459,7200,57559,heze university,heze,Shandong,china,http://www.hezeu.edu.cn/,tsinghua university,beijing,,china,gmail
1460,7200,35953,heze university,heze,Shandong,china,http://www.hezeu.edu.cn/,xiamen university,xiamen,,china,gmail
1461,7200,56528,heze university,heze,Shandong,china,http://www.hezeu.edu.cn/,national sun yat sen university,guangzhou,,china,qq
1462,7200,43972,heze university,heze,Shandong,china,http://www.hezeu.edu.cn/,huazhong university science technology,wuhan,hubei,china,hust
1463,21162,43267,webster university,leiden,,netherlands,http://www.webster.nl,eindhoven university technology,eindhoven,con. 0.16,netherlands,tue
1464,21162,50648,webster university,leiden,,netherlands,http://www.webster.nl,university amsterdam,amsterdam,,netherlands,uva
1465,21162,57643,webster university,leiden,,netherlands,http://www.webster.nl,wageningen university,wageningen,,netherlands,wur
1466,21162,12560,webster university,leiden,,netherlands,http://www.webster.nl,vu university amsterdam,amsterdam,,netherlands,vu
1467,21162,57651,webster university,leiden,,netherlands,http://www.webster.nl,vu university amsterdam,amsterdam,,netherlands,vu
1468,21162,4595,webster university,leiden,,netherlands,http://www.webster.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
1469,21162,56969,webster university,leiden,,netherlands,http://www.webster.nl,erasmus university rotterdam,rotterdam,,netherlands,eur
1470,21162,40535,webster university,leiden,,netherlands,http://www.webster.nl,university amsterdam,amsterdam,,netherlands,planet
1471,21162,11945,webster university,leiden,,netherlands,http://www.webster.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
1472,21162,37692,webster university,leiden,,netherlands,http://www.webster.nl,university amsterdam,amsterdam,,netherlands,uva
1473,21162,35313,webster university,leiden,,netherlands,http://www.webster.nl,erasmus university rotterdam,rotterdam,,netherlands,rsm
1474,21162,5273,webster university,leiden,,netherlands,http://www.webster.nl,tilburg university / erasmus university,tilburg,,netherlands,uvt
1475,21162,57629,webster university,leiden,,netherlands,http://www.webster.nl,vu university amsterdam,amsterdam,,netherlands,vu
1476,21162,56545,webster university,leiden,,netherlands,http://www.webster.nl,university amsterdam,amsterdam,,netherlands,uva
1477,16562,40656,university british columbia,vancouver, British Columbia ,canada,http://www.ubc.ca,university calgary,calgary,alberta,canada,ucalgary
1478,16562,36472,university british columbia,vancouver, British Columbia ,canada,http://www.ubc.ca,university calgary,calgary,alberta,canada,gmail
1479,16562,9699,university british columbia,vancouver, British Columbia ,canada,http://www.ubc.ca,university manitoba,winnipeg,mb,canada,umanitoba
1480,16562,39773,university british columbia,vancouver, British Columbia ,canada,http://www.ubc.ca,university british columbia,vancouver,bc,canada,ubc
1481,16562,48034,university british columbia,vancouver, British Columbia ,canada,http://www.ubc.ca,university waterloo,waterloo,on,canada,uwaterloo
1482,16562,58670,university british columbia,vancouver, British Columbia ,canada,http://www.ubc.ca,university toronto,toronto,on,canada,gmail
1483,21164,25171,webster university vienna,wien,Vienna,austria,http://www.webster.ac.at,wu vienna,vienna,,austria,wu
1484,21164,57599,webster university vienna,wien,Vienna,austria,http://www.webster.ac.at,wu vienna,vienna,,austria,wu
1485,21164,9081,webster university vienna,wien,Vienna,austria,http://www.webster.ac.at,wu vienna,vienna,,austria,wu
1486,16576,28965,university hong kong,hong kong,,hong kong,http://www.hku.hk,chinese university hong kong,hong kong,,hong kong,cuhk
1487,16576,15063,university hong kong,hong kong,,hong kong,http://www.hku.hk,hong kong university science and technology,kowloon,kowloon,hong kong,ust
1488,16591,56730,university queensland,brisbane,Queensland,australia,http://www.uq.edu.au,university melbourne,carlton,,australia,gmail
1489,16591,18079,university queensland,brisbane,Queensland,australia,http://www.uq.edu.au,university melbourne,parkville,victoria,australia,unimelb
1490,16591,11806,university queensland,brisbane,Queensland,australia,http://www.uq.edu.au,university melbourne,carlton,victoria,australia,mbs
1491,16591,15940,university queensland,brisbane,Queensland,australia,http://www.uq.edu.au,university queensland australia,brisbane,queensland,australia,uq
1492,16591,57712,university queensland,brisbane,Queensland,australia,http://www.uq.edu.au,university queensland australia,brisbane,qld,australia,uq
1493,16591,29562,university queensland,brisbane,Queensland,australia,http://www.uq.edu.au,university queensland australia,brisbane,4072,australia,uq
1494,16619,56730,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university melbourne,carlton,,australia,gmail
1495,16619,18079,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university melbourne,parkville,victoria,australia,unimelb
1496,16619,47633,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university western australia,crawley,washington,australia,uwa
1497,16619,11806,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university melbourne,carlton,victoria,australia,mbs
1498,16619,15940,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university queensland australia,brisbane,queensland,australia,uq
1499,16619,46663,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university western australia,crawley,washington,australia,uwa
1500,16619,57712,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university queensland australia,brisbane,qld,australia,uq
1501,16619,29562,university western australia,crawley,Western Australia,australia,http://www.uwa.edu.au,university queensland australia,brisbane,4072,australia,uq
1502,16620,40656,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university calgary,calgary,alberta,canada,ucalgary
1503,16620,36472,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university calgary,calgary,alberta,canada,gmail
1504,16620,9699,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university manitoba,winnipeg,mb,canada,umanitoba
1505,16620,24999,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university western ontario,london,on,canada,ivey
1506,16620,39773,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university british columbia,vancouver,bc,canada,ubc
1507,16620,48034,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university waterloo,waterloo,on,canada,uwaterloo
1508,16620,58670,university winnipeg,winnipeg, Manitoba,canada,http://uwinnipeg.ca/,university toronto,toronto,on,canada,gmail
1509,16617,43975,university waikato,hamilton,,new zealand,http://www.waikato.ac.nz,university waikato,hamilton,,new zealand,waikato
1510,16618,57466,university west london,london,,united kingdom,http://www.uwl.ac.uk,university ulster,newtownabbey,co. atrium,united kingdom,ulster
1511,16618,39324,university west london,london,,united kingdom,http://www.uwl.ac.uk,university warwick,coventry,,united kingdom,wbs
1512,16618,57324,university west london,london,,united kingdom,http://www.uwl.ac.uk,university cambridge,cambridge,cambridgeshire,united kingdom,cam
1513,16618,7460,university west london,london,,united kingdom,http://www.uwl.ac.uk,university warwick,coventry,,united kingdom,wbs
1514,16618,58609,university west london,london,,united kingdom,http://www.uwl.ac.uk,university east anglia,norwich,nr4 7tj,united kingdom,uea
1515,16618,39240,university west london,london,,united kingdom,http://www.uwl.ac.uk,university greenwich,london,,united kingdom,greenwich
1516,16618,17844,university west london,london,,united kingdom,http://www.uwl.ac.uk,university st andrews,st andrews,scotland,united kingdom,st-andrews
1517,16618,57326,university west london,london,,united kingdom,http://www.uwl.ac.uk,university warwick,coventry,west miidlands,united kingdom,outlook
1518,16618,42893,university west london,london,,united kingdom,http://www.uwl.ac.uk,university cambridge,cambridge,cambridgeshire,united kingdom,cam
