a_id,person_id,a_name,a_city,a_prov,a_country,a_web
20645,109,university wisconsin oshkosh,oshkosh,wisconsin,united states,http://www.uwosh.edu
20652,43238,university wisconsin whitewater,whitewater,wisconsin,united states,http://www.uww.edu
20652,3023,university wisconsin whitewater,whitewater,wisconsin,united states,http://www.uww.edu
20652,14787,university wisconsin whitewater,whitewater,wisconsin,united states,http://www.uww.edu
20652,1560,university wisconsin whitewater,whitewater,wisconsin,united states,http://www.uww.edu
20653,55869,university wollongong,wollongong,new south wales,australia,http://www.uow.edu.au
20653,57462,university wollongong,wollongong,new south wales,australia,http://www.uow.edu.au
20653,41861,university wollongong,wollongong,new south wales,australia,http://www.uow.edu.au
20654,55300,university wollongong dubai,dubai,,united arab emirates,http://www.uowdubai.ac.ae/
20656,7230,university wyoming,laramie,wyoming,united states,http://www.uwyo.edu
20656,22443,university wyoming,laramie,wyoming,united states,http://www.uwyo.edu
20656,24103,university wyoming,laramie,wyoming,united states,http://www.uwyo.edu
20656,57321,university wyoming,laramie,wyoming,united states,http://www.uwyo.edu
20664,16923,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20664,54096,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20664,34307,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20664,52525,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20664,43386,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20664,11849,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20664,46558,university ljubljana,ljubljana,,slovenia,http://www.uni-lj.si
20718,24123,jagiellonian university krakow,krakow,malopolskie,poland,http://www.uj.edu.pl
20749,46878,uppsala university,uppsala,,sweden,http://www.uu.se
20749,2417,uppsala university,uppsala,,sweden,http://www.uu.se
20785,6926,utah state university,logan,utah,united states,http://www.usu.edu
20785,56027,utah state university,logan,utah,united states,http://www.usu.edu
20785,47020,utah state university,logan,utah,united states,http://www.usu.edu
20785,54551,utah state university,logan,utah,united states,http://www.usu.edu
20785,198,utah state university,logan,utah,united states,http://www.usu.edu
20785,10629,utah state university,logan,utah,united states,http://www.usu.edu
20785,45251,utah state university,logan,utah,united states,http://www.usu.edu
20785,25845,utah state university,logan,utah,united states,http://www.usu.edu
20786,15193,utah valley university,orem,utah,united states,http://www.uvu.edu
20808,36808,university vaasa,vaasa,,finland,http://www.uva.fi/en
20808,38478,university vaasa,vaasa,,finland,http://www.uva.fi/en
20808,26007,university vaasa,vaasa,,finland,http://www.uva.fi/en
20808,59656,university vaasa,vaasa,,finland,http://www.uva.fi/en
20808,38171,university vaasa,vaasa,,finland,http://www.uva.fi/en
20808,41540,university vaasa,vaasa,,finland,http://www.uva.fi/en
20826,801,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,5822,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,3187,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,3834,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,26845,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,32921,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,57904,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,2513,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,60005,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,38002,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20826,1390,vanderbilt university,nashville,tennessee,united states,http://www.vanderbilt.edu
20868,58417,victoria university,melbourne,victoria,australia,http://www.vu.edu.au
20868,1446,victoria university,melbourne,victoria,australia,http://www.vu.edu.au
20869,57481,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,34039,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,46596,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,53869,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,56878,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,58670,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,6069,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,1737,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,934,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,8000,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,12655,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,26646,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,6911,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,630,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,56415,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,39078,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,12325,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,28989,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,14470,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,24387,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,33346,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,19236,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,1279,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,444,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,22855,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,52321,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,5511,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,46923,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,46109,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,5175,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20869,56442,university toronto victoria university,toronto,ontario,canada,http://www.vicu.utoronto.ca
20871,2367,victoria university wellington,wellington,,new zealand,http://www.vuw.ac.nz
20871,3737,victoria university wellington,wellington,,new zealand,http://www.vuw.ac.nz
